timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,deterministic_eval,xml_perturb,obs_noise_std,reward_noise_std,action_noise_std,action_replace_prob,xml_total_mass_scale,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_friction_component,xml_geom_name_selector,xml_gravity_component_index,xml_gravity_component_value,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1779245328,eval__HalfCheetah-v4__ppo_cont__a1e9__fshin_friction_0p8__seed5__pid1027276,ppo_cont,HalfCheetah-v4,5,20,1,a1e9,fshin_friction_0p8,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a1e9__5__1777429858/ppo_alpha_a1e9.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a1e9__5__1777429858/ppo_alpha_a1e9.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,0.8,0,fshin,-1,,1.0,,1.0,1.0,1621.9847794794528,21.721351750606875,1629.1016285365827,1626.2935602563455,1583.2270616594933,1655.5238489163385,
