timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,deterministic_eval,xml_perturb,obs_noise_std,reward_noise_std,action_noise_std,action_replace_prob,xml_total_mass_scale,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_friction_component,xml_geom_name_selector,xml_gravity_component_index,xml_gravity_component_value,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1779257516,eval__HalfCheetah-v4__ppo_cont__a3p20__fshin_friction_1p5__seed4__pid4146375,ppo_cont,HalfCheetah-v4,4,20,1,a3p20,fshin_friction_1p5,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a3p20__4__1777222542/ppo_alpha_a3p20.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a3p20__4__1777222542/ppo_alpha_a3p20.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.5,0,fshin,-1,,1.0,,1.0,1.0,1562.4370263610842,107.97851461744024,1588.0860018957476,1594.74155133873,1279.7391412549382,1676.3394542371052,
