timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,obs_noise_std,reward_noise_std,action_noise_std,action_replace_prob,xml_total_mass_scale,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_friction_component,xml_geom_name_selector,xml_gravity_component_index,xml_gravity_component_value,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1777494524,eval__HalfCheetah-v4__ppo_cont__a2p40__action_noise_0p30__seed1__pid2114803,ppo_cont,HalfCheetah-v4,1,20,1,a2p40,action_noise_0p30,/home/users/am1015/rl_runs_halfcheetah_lower_bound_20260428/HalfCheetah-v4__ppo_alpha_a2p40__1__1777434174/ppo_alpha_a2p40.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_lower_bound_20260428/HalfCheetah-v4__ppo_alpha_a2p40__1__1777434174/ppo_alpha_a2p40.cleanrl_model.norm_stats.npz,1,0,0.0,0.0,0.3,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.0,1.0,1269.3107874448021,241.8282174151812,1321.354064544405,1332.6576162177428,446.8338880775037,1450.993159342443,
